id,name,type,sex,origin,genre,language,year,tracks,second year
MikeM,Mike McTaggart,1,NA,NA,NA,NA,NA,NA,NA
MikePos,Mike Posner,1,2,2,NA,NA,NA,NA,NA
MikeSt,Mike Strange,1,2,2,NA,NA,NA,NA,NA
MikeWiL,Mike WiLL Made-It,1,2,2,NA,NA,NA,NA,NA
Mikke,Mikkel Storleer Eriksen,1,2,10,NA,NA,NA,NA,NA
Mikky,Mikky Ekko,1,2,2,NA,NA,NA,NA,NA
MiNe,Mike Needle,1,2,1,NA,NA,NA,NA,NA
Mios,Miossec,1,2,5,NA,NA,NA,NA,NA
MiRo,Mitch Rowland,1,2,2,NA,NA,NA,NA,NA
Mitchum,Mitchum Chin,1,2,10,NA,NA,NA,NA,NA
Mizz,Nizzy,1,2,1,NA,NA,NA,NA,NA
Mlay,Malay,1,2,2,NA,NA,NA,NA,NA
MLBr,Martin Luke Brown,1,2,1,NA,NA,NA,NA,NA
MMia,Mamma Mia Here We Go Again Original Motion Picture Soundtrack,2,NA,NA,12,1,2018,NA,18
MNEK,MNEK,1,2,1,NA,NA,NA,NA,NA
Moke,Mokeyzz,1,2,1,NA,NA,NA,NA,NA
MorM,MorMor,1,2,7,NA,NA,NA,NA,NA
Moze,Mozella,1,1,2,NA,NA,NA,NA,NA
Mpcl,Mon pays c est l amour bx Johnny Hallyday,2,NA,NA,10,4,2018,NA,11
MPha,M-Phazes,1,2,8,NA,NA,NA,NA,NA
MStB,Menahan Street Band,1,2,2,NA,NA,NA,NA,NA
MUSS,MUSSASHI,1,NA,NA,NA,NA,NA,NA,NA
Mylo,Mylo Xyloto by Coldplay,2,NA,NA,4,1,2011,14,NA
MyWi,Myles William,1,2,2,NA,NA,NA,NA,NA
NaPa,Nai Palm,1,1,8,NA,NA,NA,NA,NA
Nas,Nas,1,2,2,NA,NA,NA,NA,NA
Nasr,Nasri,1,2,7,NA,NA,NA,NA,NA
Nata,Natalie Hemby,1,1,2,NA,NA,NA,NA,NA
NateRu,Nate Ruess,1,2,2,NA,NA,NA,NA,NA
NathanC,Nathan Cassells,1,2,1,NA,NA,NA,NA,NA
NedW,Ned Washington,1,2,2,NA,NA,NA,NA,NA
Need,Needlz,1,2,2,NA,NA,NA,NA,NA
Neon,Neon Boy,1,NA,NA,NA,NA,NA,NA,NA
NeYo,Ne-Yo,1,2,2,NA,NA,NA,NA,NA
NiallHo,Niall Horan,1,2,1,NA,NA,NA,NA,NA
NickMa,Nick Mason,1,2,1,NA,NA,NA,NA,NA
NickMi,Nick Mira,1,2,2,NA,NA,NA,NA,NA
NickMon,Nick Monson,1,2,2,NA,NA,NA,NA,NA
NickMov,Nick Movshon,1,2,2,NA,NA,NA,NA,NA
NickolasAs,Nickolas Ashford,1,2,2,NA,NA,NA,NA,NA
NickTu,Nick Turpin,1,2,NA,NA,NA,NA,NA,NA
NickyR,Nicky Romero,1,2,10,NA,NA,NA,NA,NA
NicolasMe,Nicolas Mercier,1,2,5,NA,NA,NA,NA,NA
NiDu,Niamh Dunne,1,2,10,NA,NA,NA,NA,NA
Nigh,Night Visions by Imagina Dragons,2,NA,NA,5,1,2013,11,NA
NileRo,Nile Rodgers,1,2,2,NA,NA,NA,NA,NA
NiMi,Nicki Minaj,1,1,10,NA,NA,NA,NA,NA
Nine,Nineteen85,1,2,7,NA,NA,NA,NA,NA
Nius,Nius,1,2,5,NA,NA,NA,NA,NA
Nive,Nive,1,2,10,NA,NA,NA,NA,NA
Njom,Njomza,1,1,2,NA,NA,NA,NA,NA
NoAo,Norio Aono,1,2,10,NA,NA,NA,NA,NA
Nobb,Nobby,1,NA,NA,NA,NA,NA,NA,NA
NoCo,Noah Conrad,1,2,2,NA,NA,NA,NA,NA
NoI.D.,No I.D.,1,2,2,NA,NA,NA,NA,NA
Norm,Norman Greenbaum,1,2,2,NA,NA,NA,NA,NA
NosixC,No. 6 Collaborations Project by Ed Sheeran,2,NA,NA,1,1,2019,15,NA
Noti,Notinbed,1,NA,NA,NA,NA,NA,NA,NA
OAK,OAK,1,2,10,NA,NA,NA,NA,NA
Octo,Octobar (Kimono Co.),1,NA,NA,NA,NA,NA,NA,NA
OGRo,OG Rocker,1,NA,NA,NA,NA,NA,NA,NA
Olan,Olaniyi Akinkunmi,1,NA,NA,NA,NA,NA,NA,NA
OliverFr,Oliver Frank,1,NA,NA,NA,NA,NA,NA,NA
OliverR,Oliver Riedel,1,2,3,NA,NA,NA,NA,NA
OliverS,Oliver Sim,1,2,1,NA,NA,NA,NA,NA
Omen,Omen (Producer),1,2,2,NA,NA,NA,NA,NA
OnCu,OnCue,1,2,2,NA,NA,NA,NA,NA
Oneo,Oneohtrix Point Never,1,2,2,NA,NA,NA,NA,NA
ONHE,ONHEL,1,2,2,NA,NA,NA,NA,NA
OrGa,Orla Gartland,1,1,10,NA,NA,NA,NA,NA
Orri,Orri Páll Dýrason,1,2,10,NA,NA,NA,NA,NA
Orvi,Orville Mcwhinney,1,2,NA,NA,NA,NA,NA,NA
OscarH,Oscar Hammerstein II,1,2,2,NA,NA,NA,NA,NA
OsHo,Oscar Holter,1,2,9,NA,NA,NA,NA,NA
OvyO,Ovy On The Drums,1,2,10,NA,NA,NA,NA,NA
Owen,Owen Roberts,1,2,NA,NA,NA,NA,NA,NA
OZGO,OZGO,1,2,9,NA,NA,NA,NA,NA
Ozzy,Ozzy Osbourne,1,2,1,NA,NA,NA,NA,NA
P.Did,P. Diddy,1,2,2,NA,NA,NA,NA,NA
PaBe,Paul Bender,1,2,8,NA,NA,NA,NA,NA
pady,padyy (JPN),1,NA,NA,NA,NA,NA,NA,NA
Pard,Pardison Fontaine,1,2,2,NA,NA,NA,NA,NA
Park,Parker Ighile,1,2,1,NA,NA,NA,NA,NA
PaRo,Paul Rosenberg,1,2,2,NA,NA,NA,NA,NA
PatrickJQ,"Patrick ""J. Que"" Smith",1,2,2,NA,NA,NA,NA,NA
PatrickPe,Patrick Pentland,1,2,1,NA,NA,NA,NA,NA
PatrickSt,Patrick Stump,1,2,2,NA,NA,NA,NA,NA
PaulEp,Paul Epworth,1,2,1,NA,NA,NA,NA,NA
PaulJa,"Paul Jackson, Jr.",1,2,2,NA,NA,NA,NA,NA
PaulK,Paul Kennerley,1,2,1,NA,NA,NA,NA,NA
PaulL,Paul Landers,1,2,3,NA,NA,NA,NA,NA
PaulMc,Paul McCartney,1,2,1,NA,NA,NA,NA,NA
PaulMe,Paul Meehan,1,2,1,NA,NA,NA,NA,NA
Paulo,Paulo Londra,1,2,10,NA,NA,NA,NA,NA
PaulWi,Paul Williams,1,2,2,NA,NA,NA,NA,NA
PDBu,Pierre Dominique Burgaud,1,2,5,NA,NA,NA,NA,NA
PDog,PDogg,1,2,10,NA,NA,NA,NA,NA
PeMo,Perrin Moss,1,2,8,NA,NA,NA,NA,NA
Penn,Penny Foster,1,1,1,NA,NA,NA,NA,NA
Pete,Pete Kelleher,1,2,1,NA,NA,NA,NA,NA
PeterAl,Peter Allen,1,2,8,NA,NA,NA,NA,NA
PeterN,Peter Nord,1,2,9,NA,NA,NA,NA,NA
PeterSv,Peter Svensson,1,2,9,NA,NA,NA,NA,NA
PeterWa,Peter Wallevik,1,2,10,NA,NA,NA,NA,NA
PeUg,Pero Ugrin,1,2,10,NA,NA,NA,NA,NA
Phar,Pharrell Williams,1,2,2,NA,NA,NA,NA,NA
Phil,Phil Beaudreau,1,2,2,NA,NA,NA,NA,NA
PhilipS,Philip Springer,1,2,2,NA,NA,NA,NA,NA
PhilSp,Phil Spector,1,2,2,NA,NA,NA,NA,NA
PhLa,Philip Lawrence,1,2,2,NA,NA,NA,NA,NA
Phre,Phredley Brown,1,2,2,NA,NA,NA,NA,NA
Pier,Piers Agget,1,2,1,NA,NA,NA,NA,NA
PiJo,Pierre Jouishomme,1,2,5,NA,NA,NA,NA,NA
Pink,P!nk,1,1,2,NA,NA,NA,NA,NA
Pinky,Pinky Tomlin,1,2,2,NA,NA,NA,NA,NA
Pipp,Pippi Svensson,1,NA,NA,NA,NA,NA,NA,NA
PJTe,Phillip James Terry,1,2,2,NA,NA,NA,NA,NA
Plus,Pluss,1,2,2,NA,NA,NA,NA,NA
PMD,PMD,1,2,2,NA,NA,NA,NA,NA
PnBR,PnB Rock,1,2,2,NA,NA,NA,NA,NA
PoBe,Poo Bear,1,2,2,NA,NA,NA,NA,NA
Polin,POLINA,1,1,10,NA,NA,NA,NA,NA
Polly,Polly Samson,1,1,1,NA,NA,NA,NA,NA
Polo,Polow da Don,1,2,2,NA,NA,NA,NA,NA
PopW,Pop Wansel,1,2,2,NA,NA,NA,NA,NA
Porc,Porcelain Black,1,1,2,NA,NA,NA,NA,NA
Porl,Porl Thompson,1,2,1,NA,NA,NA,NA,NA
Post,Post Malone,1,2,2,NA,NA,NA,NA,NA
Prin,Printz Board,1,2,2,NA,NA,NA,NA,NA
Princ,Prince 85,1,NA,NA,NA,NA,NA,NA,NA
Pris,Prism by Katy Perry,2,NA,NA,1,1,2013,16,NA
Prisc,Priscilla Renea,1,1,2,NA,NA,NA,NA,NA
Pure,Pure Heroine by Lorde,2,NA,NA,1,1,2014,10,NA
PYLe,Pierre Yves Lebert,1,2,5,NA,NA,NA,NA,NA
QQ,QQ,1,NA,NA,NA,NA,NA,NA,NA
Quav,Quavo,1,2,2,NA,NA,NA,NA,NA
RABO,RAT BOY,1,2,1,NA,NA,NA,NA,NA
RaCh,Ra Charm,1,2,2,NA,NA,NA,NA,NA
RalphB,Ralph Blane,1,2,2,NA,NA,NA,NA,NA
Rami,Rami,1,2,9,NA,NA,NA,NA,NA
Ramm,Rammstein by Rammstein,2,NA,NA,9,2,2019,11,NA
Ranc,Rance,1,2,2,NA,NA,NA,NA,NA
Rand,Random Access Memories by Daft Punk,2,NA,NA,6,1,2013,14,NA
Randy,Randy Runyon,1,NA,NA,NA,NA,NA,NA,NA
RandyNe,Randy Newman,1,2,2,NA,NA,NA,NA,NA
Rans,Ransom,1,2,2,NA,NA,NA,NA,NA
RaRo,Ray Romulus,1,2,2,NA,NA,NA,NA,NA
RayE,Ray Evans,1,2,2,NA,NA,NA,NA,NA
RayM,Ray Murray,1,NA,2,NA,NA,NA,NA,NA
RayR,Rey Reel,1,2,2,NA,NA,NA,NA,NA
Redb,Red by Taylor Swift,2,NA,NA,8,1,2012,16,NA
RedO,RedOne,1,2,10,NA,NA,NA,NA,NA
ReJa,Reuben James,1,2,1,NA,NA,NA,NA,NA
repu,reputation by Taylor Swift,2,NA,NA,1,1,2017,NA,15
ReRu,Rev Run,1,2,2,NA,NA,NA,NA,NA
ReSp,Regina Spektor,1,1,10,NA,NA,NA,NA,NA
Revi,Revival by Eminem,2,NA,NA,2,1,2017,NA,19
Rich,Richelle Alleyne,1,1,7,NA,NA,NA,NA,NA
RichardB,Richard B. Smith,1,2,2,NA,NA,NA,NA,NA
RichardR,Richard Rodgers,1,2,2,NA,NA,NA,NA,NA
RichardWr,Richard Wright,1,2,1,NA,NA,NA,NA,NA
RichardZ,Richard Z. Kruspe,1,2,3,NA,NA,NA,NA,NA
Rick,Ricky Reed,1,2,2,NA,NA,NA,NA,NA
RickCu,Rick Cunningham,1,NA,NA,NA,NA,NA,NA,NA
RickNo,Rick Nowels,1,2,2,NA,NA,NA,NA,NA
RickRo,Rick Ross,1,2,2,NA,NA,NA,NA,NA
RickRu,Rick Rubin,1,2,2,NA,NA,NA,NA,NA
Rico,Rico Wade,1,2,2,NA,NA,NA,NA,NA
RiFa,Richard Fairbrass,1,2,1,NA,NA,NA,NA,NA
Riha,Rihanna,1,1,10,NA,NA,NA,NA,NA
Ring,Ringo Starr,1,2,1,NA,NA,NA,NA,NA
RiRI,Ricci Riera,1,2,2,NA,NA,NA,NA,NA
Rive,Rivelino,1,NA,NA,NA,NA,NA,NA,NA
RiWe,Ricky West,1,2,2,NA,NA,NA,NA,NA
RKel,R. Kelly,1,2,2,NA,NA,NA,NA,NA
RM,RM,1,2,10,NA,NA,NA,NA,NA
RMDJ,Ray Michael Djan Jr,1,2,1,NA,NA,NA,NA,NA
RnBM,Rag 'n' Bone Man,1,2,1,NA,NA,NA,NA,NA
RNUF,"Ron ""NEFF-U"" Feemster",1,2,2,NA,NA,NA,NA,NA
RobertBu,Robert Burns,1,2,1,NA,NA,NA,NA,NA
RobertLo,Robert Lopez,1,2,2,NA,NA,NA,NA,NA
RobertSm,Robert Smith,1,2,1,NA,NA,NA,NA,NA
RobertWe,Robert Wells,1,2,2,NA,NA,NA,NA,NA
RobHo,Rob Holladay,1,2,2,NA,NA,NA,NA,NA
RobinGi,Robin Gibb,1,2,1,NA,NA,NA,NA,NA
RobKn,Rob Knox,1,2,2,NA,NA,NA,NA,NA
RobSw,Rob Swire,1,2,8,NA,NA,NA,NA,NA
RoCa,Roman Campolo,1,2,2,NA,NA,NA,NA,NA
Rock,Rock or Bust by AC/DC,2,NA,NA,4,1,2014,11,NA
RodAr,Rod Argent,1,2,1,NA,NA,NA,NA,NA
Rodn,Rodney Jerkins,1,2,2,NA,NA,NA,NA,NA
RodS,Rod Stewart,1,2,1,NA,NA,NA,NA,NA
RoFr,Robin Fredriksson,1,2,9,NA,NA,NA,NA,NA
Roger,Roger O'Donell,1,2,1,NA,NA,NA,NA,NA
Roge,Roger Taylor,1,2,1,NA,NA,NA,NA,NA
RoKB,"Robert ""Kool"" Bell",1,2,2,NA,NA,NA,NA,NA
RoMa,Rob Manzoli,1,2,1,NA,NA,NA,NA,NA
Roman,Roman Campolo,1,2,2,NA,NA,NA,NA,NA
Romy,Romy,1,1,1,NA,NA,NA,NA,NA
RonJ,Ronny J,1,2,2,NA,NA,NA,NA,NA
Roqu,Roquel “Billy” Davis,1,2,2,NA,NA,NA,NA,NA
RoSM,Robert Spike Mickens,1,2,2,NA,NA,NA,NA,NA
RoSp,Rollo Spreckley,1,2,1,NA,NA,NA,NA,NA
Ross,Ross Golan,1,2,2,NA,NA,NA,NA,NA
RoTr,Roger Troutman,1,2,2,NA,NA,NA,NA,NA
Royc,"Royce da 5'9""",1,2,2,NA,NA,NA,NA,NA
RoyceH,Royce.H,1,NA,NA,NA,NA,NA,NA,NA
RUCC,RUCCA,1,NA,NA,NA,NA,NA,NA,NA
Rupe,Rupert Holmes,1,2,2,NA,NA,NA,NA,NA
RuthAn,RuthAnne,1,1,10,NA,NA,NA,NA,NA
Ruut,Ruuth,1,1,3,NA,NA,NA,NA,NA
Ryan,Ryan Lawrie,1,2,1,NA,NA,NA,NA,NA
RyLe,Ryan Lewis,1,2,2,NA,NA,NA,NA,NA
RyNa,Ryan Nasci,1,2,2,NA,NA,NA,NA,NA
RyTe,Ryan Tedder,1,2,2,NA,NA,NA,NA,NA
Sach,Sacha Skarbek,1,2,1,NA,NA,NA,NA,NA
SaDe,Sam Dew,1,2,2,NA,NA,NA,NA,NA
SaHa,Samantha Harper,1,1,1,NA,NA,NA,NA,NA
Sain,Saint Cassius,1,2,2,NA,NA,NA,NA,NA
SaKl,Sam Klempner,1,2,1,NA,NA,NA,NA,NA
SAKP,SAK PASE,1,2,2,NA,NA,NA,NA,NA
SAKR,SAKRA,1,NA,NA,NA,NA,NA,NA,NA
SamH,Sam Harris,1,2,2,NA,NA,NA,NA,NA
SamHo,Sam Hollander,1,2,2,NA,NA,NA,NA,NA
Samm,Sammy Witte,1,NA,NA,NA,NA,NA,NA,NA
SammyC,Sammy Cahn,1,2,2,NA,NA,NA,NA,NA
SamSm,Sam Smith,1,3,1,NA,NA,NA,NA,NA
SAMU,Samuel Waermö,1,2,9,NA,NA,NA,NA,NA
Sand,Sandy Vee,1,2,5,NA,NA,NA,NA,NA
SarahHu,Sarah Hudson,1,1,2,NA,NA,NA,NA,NA
SarahJa,Sarah Jaffe,1,1,2,NA,NA,NA,NA,NA
Sash,Sasha Sirota,1,2,2,NA,NA,NA,NA,NA
Sava,Savan Kotecha,1,2,2,NA,NA,NA,NA,NA
SawA,Saw Arrow,1,NA,NA,NA,NA,NA,NA,NA
Sawar,Sawara Kouta,1,NA,NA,NA,NA,NA,NA,NA
SBoi,Supreme Boi,1,2,10,NA,NA,NA,NA,NA
Scho,Schoolly D,1,2,2,NA,NA,NA,NA,NA
ScJo,Scram Jones,1,2,2,NA,NA,NA,NA,NA
Scoo,Scootie,1,2,2,NA,NA,NA,NA,NA
Scot,Scott Spock,1,2,2,NA,NA,NA,NA,NA
ScottyWi,Scotty Wiseman,1,2,2,NA,NA,NA,NA,NA
Sean,Sean D,1,NA,NA,NA,NA,NA,NA,NA
seventhA,7th Avenue,1,NA,NA,NA,NA,NA,NA,NA
SGLe,SG Lewis,1,2,1,NA,NA,NA,NA,NA
Shak,Shakka Philip,1,2,1,NA,NA,NA,NA,NA
Shel,Shellback,1,2,9,NA,NA,NA,NA,NA
Shep,Shep Solomon,1,2,2,NA,NA,NA,NA,NA
Shin,Shin Tanimoto,1,NA,NA,NA,NA,NA,NA,NA
Shing,Shingo Asari,1,2,10,NA,NA,NA,NA,NA
Shinno,Shinnosuke (buzz-Vibes),1,2,10,NA,NA,NA,NA,NA
Shon,Shontelle,1,1,10,NA,NA,NA,NA,NA
ShoS,Sho Sakurai,1,2,10,NA,NA,NA,NA,NA
SHUN,SHUN (JPN),1,2,10,NA,NA,NA,NA,NA
SHUY,SHUYA,1,2,NA,NA,NA,NA,NA,NA
Shyn,Shyne,1,2,10,NA,NA,NA,NA,NA
Sia,Sia,1,1,8,NA,NA,NA,NA,NA
SiMa,Simon Mavin,1,2,8,NA,NA,NA,NA,NA
Simo,Simon Janlöv,1,2,9,NA,NA,NA,NA,NA
SimonAl,Simon Aldred,1,2,1,NA,NA,NA,NA,NA
SimonGa,Simon Gallup,1,2,1,NA,NA,NA,NA,NA
SINU,SIN/UNITe,1,NA,NA,NA,NA,NA,NA,NA
SirN,Sir Nolan,1,2,2,NA,NA,NA,NA,NA
SJKy,Song Jae Kyung,1,2,10,NA,NA,NA,NA,NA
Skri,Skrillex,1,2,2,NA,NA,NA,NA,NA
Skyl,Skylar Grey,1,1,2,NA,NA,NA,NA,NA
Slee,Sleepy Brown,1,2,2,NA,NA,NA,NA,NA
Sleep,Sleep Deez,1,2,2,NA,NA,NA,NA,NA
Slic,Slick Rick,1,2,2,NA,NA,NA,NA,NA
Smok,Smokey Robinson,1,2,2,NA,NA,NA,NA,NA
SMSu,Shin Myeong Su,1,2,10,NA,NA,NA,NA,NA
Sniz,Snizzy,1,NA,NA,NA,NA,NA,NA,NA
SoEx,Songs of Experience by U2,2,NA,NA,4,1,2017,NA,13
SoFL,SoFLY,1,2,5,NA,NA,NA,NA,NA
Solu,Soluna (JPN),1,NA,NA,NA,NA,NA,NA,NA
Sone,S1,1,2,2,NA,NA,NA,NA,NA
Sool,Sool Got Hits,1,2,NA,NA,NA,NA,NA,NA
Sosa,Candace Sosa,1,1,2,NA,NA,NA,NA,NA
Soundz,Soundz,1,2,2,NA,NA,NA,NA,NA
Sounw,Sounwave,1,2,2,NA,NA,NA,NA,NA
SPag,S. Pages Mehner,1,NA,NA,NA,NA,NA,NA,NA
SQUA,SQUAREF,1,NA,NA,NA,NA,NA,NA,NA
SRab,Slow Rabbit,1,2,10,NA,NA,NA,NA,NA
Stac,Stacy Barthe,1,1,2,NA,NA,NA,NA,NA
StAn,Stig Anderson,1,2,9,NA,NA,NA,NA,NA
StanVi,Stan Vincent,1,2,2,NA,NA,NA,NA,NA
Stat,Static Major,1,2,2,NA,NA,NA,NA,NA
StEa,Steve Earle,1,2,2,NA,NA,NA,NA,NA
Stef,Stefan Johnson,1,2,2,NA,NA,NA,NA,NA
Stell,Stella Jang,1,1,10,NA,NA,NA,NA,NA
StephenHa,Stephen Hacker,1,2,NA,NA,NA,NA,NA,NA
ster,stereograph (JPN),1,NA,10,NA,NA,NA,NA,NA
SteveDa,Steve Daly,1,2,1,NA,NA,NA,NA,NA
SteveGu,Steve Guess,1,2,NA,NA,NA,NA,NA,NA
SteveMa,Steve Mac,1,2,1,NA,NA,NA,NA,NA
SteveNe,Steve Nelson,1,2,2,NA,NA,NA,NA,NA
StevenSa,Steven Sater,1,2,2,NA,NA,NA,NA,NA
SteveRo,Steve Robson,1,2,1,NA,NA,NA,NA,NA
SteveWy,Steve Wyreman,1,2,NA,NA,NA,NA,NA,NA
StGr,Stan Graham,1,2,2,NA,NA,NA,NA,NA
StLa,Steve Lacy,1,2,2,NA,NA,NA,NA,NA
STnk,S-Tnk,1,NA,NA,NA,NA,NA,NA,NA
Stor,Stormzy,1,2,1,NA,NA,NA,NA,NA
STRA,STRAY SHEEP by Kenshi Yonezu,2,NA,NA,12,6,2020,15,NA
STRE,STREETRUNNER,1,2,2,NA,NA,NA,NA,NA
StVi,St. Vincent,1,1,2,NA,NA,NA,NA,NA
SUGA,SUGA,1,2,10,NA,NA,NA,NA,NA
SugaBTS,Suga (BTS),1,2,10,NA,NA,NA,NA,NA
SugaS,Suga Shikao,1,2,10,NA,NA,NA,NA,NA
Summ,Summer Walker,1,2,2,NA,NA,NA,NA,NA
SunR,Sun Ra,1,2,2,NA,NA,NA,NA,NA
Supa,Supa Dups,1,2,10,NA,NA,NA,NA,NA
Swae,Swae Lee,1,2,2,NA,NA,NA,NA,NA
SwAl,Swish Allnet,1,2,2,NA,NA,NA,NA,NA
SZA,SZA,1,1,2,NA,NA,NA,NA,NA
Tada,Tada Shinya,1,2,10,NA,NA,NA,NA,NA
Tain,Tainy,1,2,10,NA,NA,NA,NA,NA
Taka,Takashi Miura,1,2,10,NA,NA,NA,NA,NA
Take,Take Me Home by One Direction,2,NA,NA,1,1,2012,13,NA
Takehi,Takehiko Iida,1,2,10,NA,NA,NA,NA,NA
TAKES,TAKESHI (bewiN),1,2,10,NA,NA,NA,NA,NA
Takesh,Takeshi Aida,1,2,10,NA,NA,NA,NA,NA
Taku,Taku Yoshioka,1,2,10,NA,NA,NA,NA,NA
Takuy,Takuya Harada,1,NA,NA,NA,NA,NA,NA,NA
Talk,Talk That Talk by Rihanna,2,NA,NA,1,1,2011,11,NA
Tats,Tatsuro Yamashita,1,2,10,NA,NA,NA,NA,NA
TayKe,Tay Keith,1,2,2,NA,NA,NA,NA,NA
Tayl,Taylor Swift,1,1,2,NA,NA,NA,NA,NA
Tayla,Tayla Parx,1,1,2,NA,NA,NA,NA,NA
TBHi,TBHits,1,2,2,NA,NA,NA,NA,NA
Tcha,Tchami,1,2,5,NA,NA,NA,NA,NA
Tebe,Tebey,1,2,7,NA,NA,NA,NA,NA
Tech,Tech N9ne,1,2,2,NA,NA,NA,NA,NA
Tedd,Teddy Geiger,1,1,2,NA,NA,NA,NA,NA
TedDw,Ted Dwane,1,2,1,NA,NA,NA,NA,NA
TeddyS,Teddy Sky,1,2,10,NA,NA,NA,NA,NA
TeMa,Terrace Martin,1,2,2,NA,NA,NA,NA,NA
Terr,Terrance Stubbs,1,2,2,NA,NA,NA,NA,NA
TeWa,Teddy Walton,1,2,2,NA,NA,NA,NA,NA
TGrS,The Greatest Showman Original Motion Picture Soundtrack,2,NA,NA,12,1,2018,NA,22
ThaC,Tha Carter IV by Lil Wayne,2,NA,NA,2,1,2011,15,NA
Than,"Thank u, next by Ariana Grande",2,NA,NA,1,2,2019,12,NA
ThBr,Thomas Brenneck,1,2,2,NA,NA,NA,NA,NA
The2,The 20/20 Experience by Justin Timberlake,2,NA,NA,1,1,2013,12,NA
TheAl,The Alchemist,1,2,2,NA,NA,NA,NA,NA
TheDr,The-Dream,1,2,2,NA,NA,NA,NA,NA
TheE,The Endless River by Pink Floyd,2,NA,NA,4,1,2014,18,NA
TheEdg,The Edge,1,2,10,NA,NA,NA,NA,NA
TheK,The KristoMan,1,2,10,NA,NA,NA,NA,NA
TheM,The Marshall Mathers LP2 by Eminem,2,NA,NA,2,1,2013,16,NA
TheNo,The Notorious B.I.G,1,2,2,NA,NA,NA,NA,NA
Ther,Theron Thomas,1,2,2,NA,NA,NA,NA,NA
TheT,The Truth About Love by P!nk,2,NA,NA,1,1,2012,13,NA
TheW,The Weeknd,1,2,7,NA,NA,NA,NA,NA
Thom,Thomas Bangalter,1,2,5,NA,NA,NA,NA,NA
TI,T.I.,1,2,2,NA,NA,NA,NA,NA
TiGo,Tim Gomringer,1,2,10,NA,NA,NA,NA,NA
TiJa,Tim James,1,2,2,NA,NA,NA,NA,NA
Till,Till Lindermann,1,2,3,NA,NA,NA,NA,NA
Timb,Timbaland,1,2,2,NA,NA,NA,NA,NA
TimLa,Tim Larcombe,1,2,1,NA,NA,NA,NA,NA
TimMi,Tim Miner,1,2,2,NA,NA,NA,NA,NA
TimothyT,Timothy Thomas,1,2,2,NA,NA,NA,NA,NA
TimS,Tim Staffell,1,2,1,NA,NA,NA,NA,NA
TIPu,Two Inch Punch,1,2,1,NA,NA,NA,NA,NA
TiSu,Tim Suby,1,2,2,NA,NA,NA,NA,NA
TJJr,Tobias Jesso Jr.,1,2,7,NA,NA,NA,NA,NA
TLJr,Trevor Lawrence Jr,1,2,2,NA,NA,NA,NA,NA
TMin,T-Minus,1,2,7,NA,NA,NA,NA,NA
ToBe,To Be Loved by Michael Bublé,2,NA,NA,1,1,2013,14,NA
TobyG,Toby Gad,1,2,3,NA,NA,NA,NA,NA
TobySm,Toby Smith,1,2,1,NA,NA,NA,NA,NA
ToCh,Tommy Chong,1,2,2,NA,NA,NA,NA,NA
ToDa,Top Dawg,1,2,2,NA,NA,NA,NA,NA
ToddEd,Todd Edwards,1,2,2,NA,NA,NA,NA,NA
ToIA,The Thrill of It All by Sam Smith,2,NA,NA,1,1,2017,NA,10
TomB,Tom Barnes,1,2,1,NA,NA,NA,NA,NA
TomFl,Tom Fletcher,1,2,1,NA,NA,NA,NA,NA
TomJa,Tom Jackson,1,2,7,NA,NA,NA,NA,NA
TomMe,Tom Meredith,1,2,NA,NA,NA,NA,NA,NA
TommyLe,Tommy Lee James,1,2,2,NA,NA,NA,NA,NA
TommyP.G,Tommy P. Gregersen,1,2,NA,NA,NA,NA,NA,NA
TommyPa,Tommy Parker,1,2,2,NA,NA,NA,NA,NA
TomPe,Tom Petty,1,2,2,NA,NA,NA,NA,NA
TomS,Tom Strahle,1,2,NA,NA,NA,NA,NA,NA
TomW,Tom Wiklund,1,NA,NA,NA,NA,NA,NA,NA
Tony,Tony Springer,1,2,10,NA,NA,NA,NA,NA
TonyMi,Tony Mitchell,1,2,8,NA,NA,NA,NA,NA
TooSh,TooShort,1,2,2,NA,NA,NA,NA,NA
TorE,Tor Erik Hermansen,1,2,10,NA,NA,NA,NA,NA
ToSt,Tom Sturges,1,2,5,NA,NA,NA,NA,NA
Tour,Tourist,1,2,1,NA,NA,NA,NA,NA
Tove,Tove Lo,1,1,9,NA,NA,NA,NA,NA
TPai,T-Pain,1,2,2,NA,NA,NA,NA,NA
Trac,Traci Hale,1,1,2,NA,NA,NA,NA,NA
Trav,Travis Sayles,1,2,NA,NA,NA,NA,NA,NA
Travish,Tavish Graham,1,NA,NA,NA,NA,NA,NA,NA
TravisSc,Travis Scott,1,2,2,NA,NA,NA,NA,NA
Trea,Treach,1,2,2,NA,NA,NA,NA,NA
Tric,Tricky Stewart,1,2,2,NA,NA,NA,NA,NA
Troy,Troye Sivan,1,2,10,NA,NA,NA,NA,NA
TSUK,TSUKASA,1,NA,NA,NA,NA,NA,NA,NA
TTHa,"Tameka ""Tiny"" Harris",1,1,2,NA,NA,NA,NA,NA
Tush,Tushar Apte,1,2,8,NA,NA,NA,NA,NA
Twis,Twista,1,2,2,NA,NA,NA,NA,NA
TyJo,Tyler Johnson,1,2,2,NA,NA,NA,NA,NA
TyKe,Tyrone Kelsie,1,1,2,NA,NA,NA,NA,NA
TylerA,Tyler Armes,1,2,2,NA,NA,NA,NA,NA
